datetime,date,time,price,volume
20220225 150354,20220225,150354,288.0,1
20220225 150354,20220225,150354,288.0,1
20220225 150414,20220225,150414,288.0,3
20220225 150414,20220225,150414,288.0,3
20220225 150513,20220225,150513,290.0,1
20220225 150513,20220225,150513,290.0,1
20220225 150837,20220225,150837,282.0,1
20220225 150837,20220225,150837,282.0,1
20220225 150922,20220225,150922,281.0,1
20220225 150922,20220225,150922,281.0,1
20220225 151241,20220225,151241,291.0,2
20220225 151241,20220225,151241,291.0,2
20220225 151246,20220225,151246,290.0,2
20220225 151246,20220225,151246,290.0,2
20220225 151554,20220225,151554,289.0,2
20220225 151554,20220225,151554,289.0,2
20220225 151803,20220225,151803,283.0,1
20220225 151803,20220225,151803,283.0,1
20220225 152705,20220225,152705,285.0,1
20220225 152705,20220225,152705,285.0,1
20220225 153332,20220225,153332,295.0,1
20220225 153332,20220225,153332,295.0,1
20220225 153653,20220225,153653,300.0,3
20220225 153653,20220225,153653,300.0,3
20220225 160708,20220225,160708,280.0,1
20220225 160708,20220225,160708,280.0,1
20220225 161100,20220225,161100,268.0,1
20220225 161100,20220225,161100,268.0,1
20220225 161544,20220225,161544,261.0,2
20220225 161544,20220225,161544,261.0,2
20220225 161833,20220225,161833,262.0,1
20220225 161833,20220225,161833,262.0,1
20220225 162156,20220225,162156,258.0,1
20220225 162156,20220225,162156,258.0,1
20220225 162205,20220225,162205,258.0,1
20220225 162205,20220225,162205,258.0,1
20220225 162352,20220225,162352,259.0,1
20220225 162352,20220225,162352,259.0,1
20220225 162818,20220225,162818,258.0,1
20220225 162818,20220225,162818,258.0,1
20220225 163026,20220225,163026,262.0,2
20220225 163026,20220225,163026,262.0,2
20220225 163117,20220225,163117,264.0,2
20220225 163117,20220225,163117,264.0,2
20220225 163659,20220225,163659,260.0,4
20220225 163659,20220225,163659,260.0,4
20220225 163925,20220225,163925,261.0,1
20220225 163925,20220225,163925,261.0,1
20220225 164036,20220225,164036,262.0,1
20220225 164036,20220225,164036,262.0,1
20220225 164041,20220225,164041,262.0,1
20220225 164041,20220225,164041,262.0,1
20220225 164329,20220225,164329,264.0,1
20220225 164329,20220225,164329,264.0,1
20220225 164500,20220225,164500,262.0,2
20220225 164500,20220225,164500,262.0,1
20220225 164500,20220225,164500,262.0,1
20220225 165235,20220225,165235,276.0,1
20220225 165235,20220225,165235,276.0,1
20220225 165906,20220225,165906,259.0,1
20220225 165906,20220225,165906,259.0,1
20220225 170130,20220225,170130,263.0,1
20220225 170130,20220225,170130,263.0,1
20220225 170646,20220225,170646,254.0,1
20220225 170646,20220225,170646,254.0,1
20220225 171016,20220225,171016,254.0,1
20220225 171016,20220225,171016,254.0,1
20220225 171436,20220225,171436,260.0,1
20220225 171436,20220225,171436,260.0,1
20220225 174256,20220225,174256,265.0,3
20220225 174256,20220225,174256,265.0,3
20220225 175354,20220225,175354,272.0,8
20220225 175354,20220225,175354,272.0,8
20220225 175520,20220225,175520,275.0,24
20220225 175520,20220225,175520,275.0,24
20220225 175520,20220225,175520,275.0,6
20220225 175520,20220225,175520,275.0,6
20220225 180037,20220225,180037,280.0,1
20220225 180037,20220225,180037,280.0,1
20220225 180151,20220225,180151,279.0,1
20220225 180151,20220225,180151,279.0,1
20220225 180202,20220225,180202,279.0,2
20220225 180202,20220225,180202,279.0,2
20220225 180443,20220225,180443,281.0,1
20220225 180443,20220225,180443,281.0,1
20220225 180525,20220225,180525,281.0,1
20220225 180525,20220225,180525,281.0,1
20220225 180604,20220225,180604,283.0,1
20220225 180604,20220225,180604,283.0,1
20220225 181015,20220225,181015,282.0,1
20220225 181015,20220225,181015,282.0,1
20220225 181030,20220225,181030,279.0,2
20220225 181030,20220225,181030,279.0,1
20220225 181030,20220225,181030,279.0,1
20220225 181034,20220225,181034,278.0,3
20220225 181034,20220225,181034,278.0,3
20220225 181946,20220225,181946,283.0,2
20220225 181946,20220225,181946,283.0,2
20220225 182043,20220225,182043,287.0,8
20220225 182043,20220225,182043,287.0,8
20220225 182915,20220225,182915,282.0,1
20220225 182915,20220225,182915,282.0,1
20220225 182918,20220225,182918,281.0,1
20220225 182918,20220225,182918,281.0,1
20220225 183749,20220225,183749,285.0,2
20220225 183749,20220225,183749,285.0,2
20220225 183910,20220225,183910,290.0,1
20220225 183910,20220225,183910,290.0,1
20220225 184122,20220225,184122,281.0,2
20220225 184122,20220225,184122,281.0,1
20220225 184122,20220225,184122,281.0,1
20220225 184143,20220225,184143,280.0,3
20220225 184143,20220225,184143,280.0,1
20220225 184143,20220225,184143,280.0,1
20220225 184143,20220225,184143,280.0,1
20220225 184159,20220225,184159,279.0,1
20220225 184159,20220225,184159,279.0,1
20220225 184201,20220225,184201,278.0,1
20220225 184201,20220225,184201,278.0,1
20220225 184207,20220225,184207,278.0,1
20220225 184207,20220225,184207,278.0,1
20220225 184728,20220225,184728,277.0,3
20220225 184728,20220225,184728,277.0,2
20220225 184728,20220225,184728,277.0,1
20220225 184938,20220225,184938,282.0,9
20220225 184938,20220225,184938,282.0,9
20220225 190445,20220225,190445,278.0,1
20220225 190445,20220225,190445,278.0,1
20220225 190448,20220225,190448,277.0,1
20220225 190448,20220225,190448,277.0,1
20220225 190557,20220225,190557,276.0,1
20220225 190557,20220225,190557,276.0,1
20220225 190610,20220225,190610,275.0,3
20220225 190610,20220225,190610,275.0,2
20220225 190610,20220225,190610,275.0,1
20220225 190613,20220225,190613,273.0,4
20220225 190613,20220225,190613,273.0,2
20220225 190613,20220225,190613,273.0,1
20220225 190613,20220225,190613,273.0,1
20220225 190647,20220225,190647,271.0,1
20220225 190647,20220225,190647,271.0,1
20220225 192446,20220225,192446,279.0,10
20220225 192446,20220225,192446,279.0,10
20220225 200407,20220225,200407,290.0,1
20220225 200407,20220225,200407,290.0,1
20220225 201016,20220225,201016,303.0,1
20220225 201016,20220225,201016,303.0,1
20220225 201729,20220225,201729,314.0,2
20220225 201729,20220225,201729,314.0,2
20220225 201836,20220225,201836,321.0,1
20220225 201836,20220225,201836,321.0,1
20220225 201904,20220225,201904,317.0,1
20220225 201904,20220225,201904,317.0,1
20220225 201930,20220225,201930,315.0,1
20220225 201930,20220225,201930,315.0,1
20220225 202318,20220225,202318,319.0,2
20220225 202318,20220225,202318,319.0,2
20220225 203350,20220225,203350,313.0,1
20220225 203350,20220225,203350,313.0,1
20220225 203426,20220225,203426,311.0,1
20220225 203426,20220225,203426,311.0,1
20220225 204944,20220225,204944,311.0,1
20220225 204944,20220225,204944,311.0,1
20220225 205050,20220225,205050,330.0,1
20220225 205050,20220225,205050,330.0,1
20220225 205052,20220225,205052,333.0,1
20220225 205052,20220225,205052,333.0,1
20220225 205658,20220225,205658,360.0,1
20220225 205658,20220225,205658,360.0,1
20220225 205833,20220225,205833,356.0,2
20220225 205833,20220225,205833,356.0,2
20220225 205913,20220225,205913,360.0,2
20220225 205913,20220225,205913,360.0,2
20220225 210624,20220225,210624,360.0,2
20220225 210624,20220225,210624,360.0,2
20220225 211956,20220225,211956,366.0,20
20220225 211956,20220225,211956,366.0,20
20220225 212024,20220225,212024,368.0,1
20220225 212024,20220225,212024,368.0,1
20220225 212250,20220225,212250,376.0,1
20220225 212250,20220225,212250,376.0,1
20220225 212340,20220225,212340,386.0,1
20220225 212340,20220225,212340,386.0,1
20220225 212634,20220225,212634,384.0,1
20220225 212634,20220225,212634,384.0,1
20220225 212656,20220225,212656,384.0,1
20220225 212656,20220225,212656,384.0,1
20220225 212937,20220225,212937,380.0,4
20220225 212937,20220225,212937,380.0,4
20220225 213147,20220225,213147,380.0,2
20220225 213147,20220225,213147,380.0,2
20220225 213245,20220225,213245,380.0,1
20220225 213245,20220225,213245,380.0,1
20220225 213853,20220225,213853,393.0,1
20220225 213853,20220225,213853,393.0,1
20220225 215329,20220225,215329,379.0,1
20220225 215329,20220225,215329,379.0,1
20220225 220001,20220225,220001,384.0,1
20220225 220001,20220225,220001,384.0,1
20220225 220056,20220225,220056,381.0,1
20220225 220056,20220225,220056,381.0,1
20220225 220101,20220225,220101,381.0,1
20220225 220101,20220225,220101,381.0,1
20220225 220142,20220225,220142,378.0,2
20220225 220142,20220225,220142,378.0,2
20220225 220144,20220225,220144,379.0,1
20220225 220144,20220225,220144,379.0,1
20220225 220148,20220225,220148,379.0,1
20220225 220148,20220225,220148,379.0,1
20220225 221011,20220225,221011,374.0,1
20220225 221011,20220225,221011,374.0,1
20220225 221017,20220225,221017,373.0,1
20220225 221017,20220225,221017,373.0,1
20220225 221206,20220225,221206,368.0,3
20220225 221206,20220225,221206,368.0,2
20220225 221206,20220225,221206,368.0,1
20220225 221251,20220225,221251,368.0,2
20220225 221251,20220225,221251,368.0,1
20220225 221251,20220225,221251,368.0,1
20220225 222607,20220225,222607,365.0,1
20220225 222607,20220225,222607,365.0,1
20220225 223136,20220225,223136,362.0,1
20220225 223136,20220225,223136,362.0,1
20220225 223313,20220225,223313,374.0,1
20220225 223313,20220225,223313,374.0,1
20220225 223340,20220225,223340,375.0,1
20220225 223340,20220225,223340,375.0,1
20220225 223550,20220225,223550,375.0,1
20220225 223550,20220225,223550,375.0,1
20220225 223819,20220225,223819,372.0,1
20220225 223819,20220225,223819,372.0,1
20220225 224134,20220225,224134,370.0,1
20220225 224134,20220225,224134,370.0,1
20220225 224225,20220225,224225,364.0,1
20220225 224225,20220225,224225,364.0,1
20220225 224308,20220225,224308,350.0,1
20220225 224308,20220225,224308,350.0,1
20220225 224502,20220225,224502,333.0,1
20220225 224502,20220225,224502,333.0,1
20220225 225924,20220225,225924,331.0,1
20220225 225924,20220225,225924,331.0,1
20220225 225924,20220225,225924,331.0,1
20220225 225924,20220225,225924,331.0,1
20220225 225925,20220225,225925,331.0,8
20220225 225925,20220225,225925,331.0,8
20220225 230231,20220225,230231,310.0,2
20220225 230231,20220225,230231,310.0,2
20220225 231027,20220225,231027,343.0,2
20220225 231027,20220225,231027,343.0,2
20220225 231614,20220225,231614,322.0,1
20220225 231614,20220225,231614,322.0,1
20220225 232209,20220225,232209,334.0,2
20220225 232209,20220225,232209,334.0,2
20220225 232421,20220225,232421,349.0,1
20220225 232421,20220225,232421,349.0,1
20220225 232754,20220225,232754,346.0,1
20220225 232754,20220225,232754,346.0,1
20220225 233336,20220225,233336,351.0,1
20220225 233336,20220225,233336,351.0,1
20220225 234617,20220225,234617,370.0,1
20220225 234617,20220225,234617,370.0,1
20220225 235010,20220225,235010,370.0,1
20220225 235010,20220225,235010,370.0,1
20220225 235932,20220225,235932,366.0,1
20220225 235932,20220225,235932,366.0,1
20220226 002754,20220226,002754,371.0,1
20220226 002754,20220226,002754,371.0,1
20220226 003351,20220226,003351,368.0,1
20220226 003351,20220226,003351,368.0,1
20220226 004021,20220226,004021,357.0,1
20220226 004021,20220226,004021,357.0,1
20220226 005005,20220226,005005,371.0,1
20220226 005005,20220226,005005,371.0,1
20220226 005241,20220226,005241,369.0,1
20220226 005241,20220226,005241,369.0,1
20220226 005518,20220226,005518,372.0,1
20220226 005518,20220226,005518,372.0,1
20220226 005522,20220226,005522,377.0,1
20220226 005522,20220226,005522,377.0,1
20220226 005549,20220226,005549,378.0,1
20220226 005549,20220226,005549,378.0,1
20220226 010155,20220226,010155,388.0,4
20220226 010155,20220226,010155,388.0,4
20220226 010155,20220226,010155,388.0,4
20220226 010155,20220226,010155,388.0,4
20220226 011651,20220226,011651,389.0,1
20220226 011651,20220226,011651,389.0,1
20220226 013459,20220226,013459,401.0,1
20220226 013459,20220226,013459,401.0,1
20220226 013807,20220226,013807,404.0,1
20220226 013807,20220226,013807,404.0,1
20220226 015200,20220226,015200,385.0,1
20220226 015200,20220226,015200,385.0,1
20220226 015824,20220226,015824,414.0,1
20220226 015824,20220226,015824,414.0,1
20220226 021125,20220226,021125,370.0,1
20220226 021125,20220226,021125,370.0,1
20220226 043433,20220226,043433,411.0,2
20220226 043433,20220226,043433,411.0,2
20220226 044541,20220226,044541,415.0,1
20220226 044541,20220226,044541,415.0,1
20220226 045942,20220226,045942,422.0,1
20220226 045942,20220226,045942,422.0,1
20220301 084545,20220301,084545,399.0,10
20220301 084545,20220301,084545,399.0,10
20220301 084547,20220301,084547,398.0,10
20220301 084547,20220301,084547,398.0,10
20220301 084548,20220301,084548,396.0,2
20220301 084548,20220301,084548,396.0,2
20220301 084837,20220301,084837,391.0,1
20220301 084837,20220301,084837,391.0,1
20220301 085017,20220301,085017,380.0,1
20220301 085017,20220301,085017,380.0,1
20220301 085048,20220301,085048,384.0,1
20220301 085048,20220301,085048,384.0,1
20220301 085242,20220301,085242,383.0,1
20220301 085242,20220301,085242,383.0,1
20220301 085408,20220301,085408,380.0,1
20220301 085408,20220301,085408,380.0,1
20220301 085528,20220301,085528,405.0,1
20220301 085528,20220301,085528,405.0,1
20220301 085545,20220301,085545,402.0,1
20220301 085545,20220301,085545,402.0,1
20220301 085701,20220301,085701,385.0,1
20220301 085701,20220301,085701,385.0,1
20220301 085741,20220301,085741,389.0,1
20220301 085741,20220301,085741,389.0,1
20220301 085902,20220301,085902,379.0,1
20220301 085902,20220301,085902,379.0,1
20220301 085946,20220301,085946,374.0,1
20220301 085946,20220301,085946,374.0,1
20220301 090000,20220301,090000,361.0,1
20220301 090000,20220301,090000,361.0,1
20220301 090046,20220301,090046,368.0,1
20220301 090046,20220301,090046,368.0,1
20220301 090049,20220301,090049,371.0,1
20220301 090049,20220301,090049,371.0,1
20220301 090423,20220301,090423,389.0,1
20220301 090423,20220301,090423,389.0,1
20220301 090548,20220301,090548,430.0,1
20220301 090548,20220301,090548,430.0,1
20220301 090645,20220301,090645,414.0,1
20220301 090645,20220301,090645,414.0,1
20220301 090720,20220301,090720,418.0,1
20220301 090720,20220301,090720,418.0,1
20220301 091028,20220301,091028,419.0,1
20220301 091028,20220301,091028,419.0,1
20220301 091036,20220301,091036,416.0,1
20220301 091036,20220301,091036,416.0,1
20220301 091122,20220301,091122,425.0,1
20220301 091122,20220301,091122,425.0,1
20220301 091122,20220301,091122,424.0,1
20220301 091122,20220301,091122,424.0,1
20220301 091131,20220301,091131,421.0,1
20220301 091131,20220301,091131,421.0,1
20220301 091209,20220301,091209,421.0,1
20220301 091209,20220301,091209,421.0,1
20220301 091214,20220301,091214,418.0,1
20220301 091214,20220301,091214,418.0,1
20220301 091232,20220301,091232,416.0,1
20220301 091232,20220301,091232,416.0,1
20220301 091257,20220301,091257,411.0,1
20220301 091257,20220301,091257,411.0,1
20220301 091309,20220301,091309,408.0,1
20220301 091309,20220301,091309,408.0,1
20220301 091316,20220301,091316,406.0,1
20220301 091316,20220301,091316,406.0,1
20220301 091748,20220301,091748,410.0,5
20220301 091748,20220301,091748,410.0,5
20220301 091904,20220301,091904,421.0,2
20220301 091904,20220301,091904,421.0,2
20220301 091904,20220301,091904,430.0,1
20220301 091904,20220301,091904,430.0,1
20220301 091904,20220301,091904,433.0,1
20220301 091904,20220301,091904,433.0,1
20220301 091905,20220301,091905,436.0,1
20220301 091905,20220301,091905,436.0,1
20220301 091919,20220301,091919,444.0,1
20220301 091919,20220301,091919,444.0,1
20220301 092029,20220301,092029,448.0,1
20220301 092029,20220301,092029,448.0,1
20220301 092145,20220301,092145,456.0,1
20220301 092145,20220301,092145,456.0,1
20220301 092145,20220301,092145,456.0,4
20220301 092145,20220301,092145,456.0,4
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,2
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,1
20220301 092321,20220301,092321,460.0,2
20220301 092321,20220301,092321,461.0,1
20220301 092321,20220301,092321,461.0,1
20220301 092321,20220301,092321,461.0,2
20220301 092408,20220301,092408,463.0,6
20220301 092408,20220301,092408,463.0,6
20220301 092545,20220301,092545,470.0,8
20220301 092545,20220301,092545,470.0,8
20220301 092742,20220301,092742,476.0,4
20220301 092742,20220301,092742,476.0,4
20220301 092833,20220301,092833,485.0,1
20220301 092833,20220301,092833,485.0,1
20220301 093012,20220301,093012,494.0,1
20220301 093012,20220301,093012,494.0,1
20220301 093151,20220301,093151,491.0,2
20220301 093151,20220301,093151,491.0,2
20220301 093317,20220301,093317,499.0,5
20220301 093317,20220301,093317,499.0,5
20220301 093317,20220301,093317,500.0,11
20220301 093317,20220301,093317,500.0,10
20220301 093317,20220301,093317,500.0,1
20220301 093800,20220301,093800,505.0,1
20220301 093800,20220301,093800,505.0,1
20220301 093859,20220301,093859,500.0,1
20220301 093859,20220301,093859,500.0,1
20220301 094028,20220301,094028,500.0,2
20220301 094028,20220301,094028,500.0,2
20220301 094352,20220301,094352,510.0,1
20220301 094352,20220301,094352,510.0,1
20220301 094558,20220301,094558,505.0,1
20220301 094558,20220301,094558,505.0,1
20220301 100000,20220301,100000,490.0,1
20220301 100000,20220301,100000,490.0,1
20220301 100032,20220301,100032,500.0,1
20220301 100032,20220301,100032,500.0,1
20220301 100326,20220301,100326,500.0,1
20220301 100326,20220301,100326,500.0,1
20220301 101711,20220301,101711,510.0,1
20220301 101711,20220301,101711,510.0,1
20220301 101856,20220301,101856,510.0,2
20220301 101856,20220301,101856,510.0,2
20220301 105851,20220301,105851,520.0,1
20220301 105851,20220301,105851,520.0,1
20220301 105851,20220301,105851,515.0,1
20220301 105851,20220301,105851,515.0,1
20220301 110345,20220301,110345,530.0,21
20220301 110345,20220301,110345,530.0,21
20220301 112644,20220301,112644,530.0,5
20220301 112644,20220301,112644,530.0,5
20220301 113635,20220301,113635,530.0,1
20220301 113635,20220301,113635,530.0,1
20220301 115349,20220301,115349,535.0,1
20220301 115349,20220301,115349,535.0,1
20220301 120333,20220301,120333,550.0,10
20220301 120333,20220301,120333,550.0,10
20220301 121818,20220301,121818,545.0,10
20220301 121818,20220301,121818,545.0,10
20220301 123556,20220301,123556,555.0,1
20220301 123556,20220301,123556,555.0,1
20220301 130914,20220301,130914,530.0,4
20220301 130914,20220301,130914,530.0,4
20220301 131904,20220301,131904,525.0,1
20220301 131904,20220301,131904,525.0,1
20220301 133012,20220301,133012,520.0,1
20220301 133012,20220301,133012,520.0,1
20220301 133012,20220301,133012,520.0,19
20220301 133012,20220301,133012,520.0,19
20220301 133106,20220301,133106,530.0,5
20220301 133106,20220301,133106,530.0,5
